@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout}

@DATA
008e7716c69009090ff6bd0048dc55f8,1,SBVA-sbva_cadical,1067.09,ok
19004c7d629f7e6e83c6e1d7a9a768a9,1,SBVA-sbva_cadical,49.167,ok
34e5fd58b65bf305cc773f0dbfb47917,1,SBVA-sbva_cadical,10000.0,timeout
00bb0b4ef28ed38c49de4c54b9fabc4d,1,SBVA-sbva_cadical,10000.0,timeout
00f2eb377986e7decbc863931680a3b2,1,SBVA-sbva_cadical,7.15152,ok
00f4aca773e5675f35263dcd46b15bde,1,SBVA-sbva_cadical,54.6429,ok
017ba03ed108f492c9293c7c95e5cae9,1,SBVA-sbva_cadical,10000.0,timeout
0191a0bf3412ed407ba669f8d69081ee,1,SBVA-sbva_cadical,17.7206,ok
01966a0fc52b2200a13f5f835275a919,1,SBVA-sbva_cadical,10000.0,timeout
01bd0865ab694bc71d80b7d285d5777d,1,SBVA-sbva_cadical,80.0002,ok
01dd5feb463fa80f73809718f6ff735b,1,SBVA-sbva_cadical,539.356,ok
02066c116dbacc40ec5cca2067db26c0,1,SBVA-sbva_cadical,10.4023,ok
028d0cc7af63e9bba5795f20e24db4f6,1,SBVA-sbva_cadical,2.06472,ok
0297c2a35f116ffd5382aea5b421e6df,1,SBVA-sbva_cadical,6.28084,ok
02c6fe8483e4f4474b7ac9731772535d,1,SBVA-sbva_cadical,100.638,ok
0336f81b60baac5b8f481dd3c32861a5,1,SBVA-sbva_cadical,138.777,ok
036b541db9d0839b0591d408ff4f77ae,1,SBVA-sbva_cadical,186.499,ok
037c423f56548082b1935e88c48ffdda,1,SBVA-sbva_cadical,0.593673,ok
037d21e060a2e3eab8b080aa84ceee75,1,SBVA-sbva_cadical,63.4206,ok
03a43a7ea55217f53542ed3f029963af,1,SBVA-sbva_cadical,10000.0,timeout
03de316ba1e90305471a3b8620cb9cd7,1,SBVA-sbva_cadical,0.262856,ok
03e9d1abe418a1727bbf2ead77d69d02,1,SBVA-sbva_cadical,10000.0,timeout
06b138e8a6da806e88ac7da2919cef30,1,SBVA-sbva_cadical,332.346,ok
075ca0a158690a55b7254d9aaee2e103,1,SBVA-sbva_cadical,235.249,ok
0811f761eee5e4ef28196fd98884a67b,1,SBVA-sbva_cadical,3402.52,ok
08455b2e1e6fda910989f0481a20f1c3,1,SBVA-sbva_cadical,468.449,ok
090eefb9bc472f6478e70baf2c6d2403,1,SBVA-sbva_cadical,1826.64,ok
0945c95ba9b82c32d12fc9d9e5229c5a,1,SBVA-sbva_cadical,10000.0,timeout
096ac97e4261eabca440fc7bc135d7c0,1,SBVA-sbva_cadical,175.609,ok
0982db5b0b15642e79e8242881529b39,1,SBVA-sbva_cadical,10000.0,timeout
0a279c478775cdeede51ad431aebf200,1,SBVA-sbva_cadical,10000.0,timeout
0ae0c5a4fb9001d63669a0aa5b592167,1,SBVA-sbva_cadical,10000.0,timeout
0be1e12a8e7282d1a4e389bb90f6dbc7,1,SBVA-sbva_cadical,25.9327,ok
524848d379582b63060ed43d3729b9f3,1,SBVA-sbva_cadical,1953.45,ok
0c9da400944b002f90fd385d4fdab385,1,SBVA-sbva_cadical,214.282,ok
0d3e99a07b6a6b67ac59d706c0af9d68,1,SBVA-sbva_cadical,1900.94,ok
0eb98926b26343d31954169dfbde2b24,1,SBVA-sbva_cadical,1093.12,ok
0ef0d91d378eab41ba6fb9dfc9b87fc8,1,SBVA-sbva_cadical,10000.0,timeout
10196804504080e7107809a2e5b3bfcc,1,SBVA-sbva_cadical,39.7456,ok
112b0ac22b2a567cd3badfed3a5497fd,1,SBVA-sbva_cadical,36.6034,ok
1153a473e1d5dd21ccd33189d594a4aa,1,SBVA-sbva_cadical,10000.0,timeout
11db226d109e82f93aaa3b2604173ff9,1,SBVA-sbva_cadical,30.3557,ok
14a5ff0d6213dcfe182ec656764bbdfb,1,SBVA-sbva_cadical,1064.61,ok
150b5f8cac40bb4e0fcbdd65c3c04701,1,SBVA-sbva_cadical,10000.0,timeout
15a2ec07aaca45d454a2fbfc0624e75e,1,SBVA-sbva_cadical,1195.63,ok
15c53f73c62a78c24bf5974e4a7afcd8,1,SBVA-sbva_cadical,10000.0,timeout
17039a3ed02ea12653ec5389e56dab50,1,SBVA-sbva_cadical,0.810715,ok
177a4ad8fd76ad8240387998112c3168,1,SBVA-sbva_cadical,538.173,ok
18416a9ac0909dce5fa96345f784c87e,1,SBVA-sbva_cadical,10000.0,timeout
189e5991b041a89700513106988e720d,1,SBVA-sbva_cadical,10000.0,timeout
18babbd2835b8a37c6299f8b0301c7c9,1,SBVA-sbva_cadical,35.7863,ok
1932e1e8f0c78372759909e45a19ecc7,1,SBVA-sbva_cadical,45.5209,ok
19c6a29181bee2f3aa03bfb5c5d693d0,1,SBVA-sbva_cadical,314.037,ok
1a20649a8c79d6675d934cec271d573f,1,SBVA-sbva_cadical,10000.0,timeout
1a40d2d8c589799a0d267cae03fcd4c5,1,SBVA-sbva_cadical,88.9768,ok
1a63072b90f88c7fa621b5041f412b79,1,SBVA-sbva_cadical,663.859,ok
1a6a635f5b959e191ec705b2f236568a,1,SBVA-sbva_cadical,11.8872,ok
1aa7cd96ab1f7bf58984deccf8362ab4,1,SBVA-sbva_cadical,15.3927,ok
1b02025658c2a23e1fd3ce0a9c3633cb,1,SBVA-sbva_cadical,561.49,ok
1b86f59ce4c43f19f0ad1238f8c362b4,1,SBVA-sbva_cadical,98.3236,ok
1ce81dbba1292bf791e194b17aa2a219,1,SBVA-sbva_cadical,1288.78,ok
1d1af993697599892804df5878d58979,1,SBVA-sbva_cadical,7.15039,ok
1d42a7c3616ce163e292340cfcd34f97,1,SBVA-sbva_cadical,10000.0,timeout
1ea7fe95e6158afe11f7b795b9aac939,1,SBVA-sbva_cadical,10000.0,timeout
1eea3d913d346b900252d77fc0cb25c8,1,SBVA-sbva_cadical,10000.0,timeout
1f215812371f0c428eb1f1e51f9f23d7,1,SBVA-sbva_cadical,10000.0,timeout
1f6cf91464c6a19022144774b162a3cc,1,SBVA-sbva_cadical,957.48,ok
20be6aa61af15fd53b4c48eb3f2f3319,1,SBVA-sbva_cadical,10000.0,timeout
20cae5fe475d571da703f89d5da4bb8f,1,SBVA-sbva_cadical,152.737,ok
211938776d92f11870a687abd11d55a4,1,SBVA-sbva_cadical,0.560273,ok
21667cf04beae213adbab0d48408a7e4,1,SBVA-sbva_cadical,1059.55,ok
21bde0ebb111c637a1ae8789827b0b73,1,SBVA-sbva_cadical,10.9754,ok
220bb8aa093e502c47afcdac3140d67c,1,SBVA-sbva_cadical,9.98946,ok
22d0a2fdc65d884c2bbde56af9feba4a,1,SBVA-sbva_cadical,10000.0,timeout
23c4e178c94c0dff82ea6c87abed7ecc,1,SBVA-sbva_cadical,10000.0,timeout
246afd75cb97a21144f368c00252a656,1,SBVA-sbva_cadical,0.878738,ok
24b93d0bf941e4b050c9109e4cb7faf4,1,SBVA-sbva_cadical,0.59029,ok
24bf910d2b9da558fb3e71a4dbe79ba3,1,SBVA-sbva_cadical,5.03267,ok
2537f10a45d7ab430334dc1de6bfbdf0,1,SBVA-sbva_cadical,250.099,ok
25b7a69d04a5029cf4ba2f483b5bec45,1,SBVA-sbva_cadical,343.109,ok
26114429758a203d651f4df87c94de4c,1,SBVA-sbva_cadical,14.9116,ok
262009b8df6350761c7dfc8761f0af79,1,SBVA-sbva_cadical,10000.0,timeout
2722f39c27dc45a989bb52761ed52e50,1,SBVA-sbva_cadical,10000.0,timeout
275d36e3f246990dccd094e5e1442ba9,1,SBVA-sbva_cadical,10000.0,timeout
27b4fe4cb0b4e2fd8327209ca5ff352c,1,SBVA-sbva_cadical,0.086481,ok
28857e681fc6a9077d5a7d0e9c7a19ad,1,SBVA-sbva_cadical,469.06,ok
28e45a3e488ddac73b6116cc6f3e67e0,1,SBVA-sbva_cadical,126.715,ok
28f29fe949422ec88892e18073de065c,1,SBVA-sbva_cadical,13.5139,ok
2902c241b2196f5fd914509fdc124ba7,1,SBVA-sbva_cadical,10000.0,timeout
291c2b4fa2d8b009cd2a8331891ba667,1,SBVA-sbva_cadical,110.7,ok
29505dfcf090c4cfdfb59268160be81d,1,SBVA-sbva_cadical,877.225,ok
29bab0de14e56e526be9683131005cb2,1,SBVA-sbva_cadical,335.188,ok
29e101b66dfddb440e974b9feec5b1aa,1,SBVA-sbva_cadical,97.8897,ok
2a144840047376cee3b7b99455158976,1,SBVA-sbva_cadical,20.1299,ok
2a4680a801ad32ab8768030250daf0c8,1,SBVA-sbva_cadical,10000.0,timeout
2b3de92685792ae19e4549b5c4571e27,1,SBVA-sbva_cadical,344.118,ok
2b7e863462991fd008f9898eca63ebf4,1,SBVA-sbva_cadical,156.261,ok
2c9dc96b7a8b0410e64dd33f7e00a0c1,1,SBVA-sbva_cadical,10000.0,timeout
2d0c041c0fe72dc32527bfbf34f63e61,1,SBVA-sbva_cadical,490.061,ok
2e808d215e4155379a847b146ef38b34,1,SBVA-sbva_cadical,3962.88,ok
2ef023ae6c46e4415734f9349a36d678,1,SBVA-sbva_cadical,240.485,ok
2f219dfa21d996e1834aa247f934f304,1,SBVA-sbva_cadical,635.061,ok
303ba61141150f84b0d8b44839df59fd,1,SBVA-sbva_cadical,10000.0,timeout
30e680ded3b9be6be0b5baac273f2646,1,SBVA-sbva_cadical,228.775,ok
328da7966b09b2f6e99c93c4e877fbff,1,SBVA-sbva_cadical,10000.0,timeout
3f4174289e971950c290f27892169bc5,1,SBVA-sbva_cadical,10000.0,timeout
323223c497a22051f5a3ef508ccbaa7c,1,SBVA-sbva_cadical,751.805,ok
339b1cfda231aaca601cd6339c07ca2c,1,SBVA-sbva_cadical,10000.0,timeout
33bcf82677b7fdacf18dd48892596a1d,1,SBVA-sbva_cadical,138.89,ok
33cfa309d10e1d4fe30f1302807f42ce,1,SBVA-sbva_cadical,187.019,ok
3498eea73b78ddc444cbee48b121c541,1,SBVA-sbva_cadical,2711.27,ok
358fa8d20aa467c7e9b9bf34f73d1dc9,1,SBVA-sbva_cadical,20.9148,ok
4ffb80a0ad8b753fee1492101ffcbdbb,1,SBVA-sbva_cadical,10000.0,timeout
53799aafcd0c684a2adc79400bd35f82,1,SBVA-sbva_cadical,651.974,ok
004b0f451f7d96f6a572e9e76360f51a,1,SBVA-sbva_cadical,194.557,ok
35b19a3332597c1e5a3668f75ca72971,1,SBVA-sbva_cadical,309.759,ok
361290e60ab2a8ea9dccfcff65bf0778,1,SBVA-sbva_cadical,905.59,ok
3663000b31a5c80922afc6e48322accb,1,SBVA-sbva_cadical,71.4349,ok
36c342091848d5d6a1a8eeb3a8b49b86,1,SBVA-sbva_cadical,0.116232,ok
3728fe50d8038c639c2d9c84e04fe2b1,1,SBVA-sbva_cadical,216.283,ok
37d40a1092b58ad28285b9453872d211,1,SBVA-sbva_cadical,339.361,ok
385a678ba820d79c6fb5f497adaf32ec,1,SBVA-sbva_cadical,1373.43,ok
385e2c7010a419a9bd47b9258c9d2903,1,SBVA-sbva_cadical,10000.0,timeout
38833d6a1ff6a56ef22bd2dc1e3fdde7,1,SBVA-sbva_cadical,10000.0,timeout
38ca761a5808eace8bc8f1fcfdb5b5a8,1,SBVA-sbva_cadical,10000.0,timeout
396245861b331d45e1345bd43fe352e2,1,SBVA-sbva_cadical,313.672,ok
3a7a64e1d6cf5ce969b2b05b5464f707,1,SBVA-sbva_cadical,73.245,ok
3cff6c97a515aecfe46ba0f1256a3c11,1,SBVA-sbva_cadical,11.4287,ok
3e7dc7350195104b76b7d03ab5b0af8f,1,SBVA-sbva_cadical,296.496,ok
3f341c57c37d86350af5233b8e15e52e,1,SBVA-sbva_cadical,10000.0,timeout
3ff114cc7bee4f39fa56a0325e605c2d,1,SBVA-sbva_cadical,265.117,ok
4029fbae284eaf924b37b6f43d3a67fb,1,SBVA-sbva_cadical,62.8489,ok
40ae60a61929b6bfa2ac99ab4b9a0f7e,1,SBVA-sbva_cadical,10000.0,timeout
41457ee03686b32962c12445524f62a9,1,SBVA-sbva_cadical,122.096,ok
41a8365f60db55b71d949df6954e0db7,1,SBVA-sbva_cadical,413.836,ok
41c39c9a2d75ca50b603ea7c3d86106a,1,SBVA-sbva_cadical,6.97598,ok
4282ea42fd414bfd2c4bf81fe8a43e24,1,SBVA-sbva_cadical,229.6,ok
428da12ab8f5f68ae261e6468c2fef73,1,SBVA-sbva_cadical,10000.0,timeout
431bfb466be51ecd86b321b5cbce6d3c,1,SBVA-sbva_cadical,1.48015,ok
4380f8ed143d97a65f8888b2feeddb80,1,SBVA-sbva_cadical,10000.0,timeout
4408f30395fb799e01b34b0dc7ee1d62,1,SBVA-sbva_cadical,10000.0,timeout
44092fcc83a5cba81419e82cfd18602c,1,SBVA-sbva_cadical,0.226255,ok
44ad104c3b0c83b4cfc260583dee2397,1,SBVA-sbva_cadical,68.0508,ok
44b249f51321a2bf38f730534b781bec,1,SBVA-sbva_cadical,0.746432,ok
45faf223af97fe9177daa3ad4002cf2f,1,SBVA-sbva_cadical,953.71,ok
4611cd26b441b8c5866e4a2c5a7952dc,1,SBVA-sbva_cadical,10000.0,timeout
46e119b7ff8d0781354bfe68139c99b5,1,SBVA-sbva_cadical,902.764,ok
48539e7e4baae6db72cda7e8a9cecfa0,1,SBVA-sbva_cadical,10000.0,timeout
48ac8814180bdc90bf96a4caea64dae2,1,SBVA-sbva_cadical,10000.0,timeout
4989239fbeb6eb40fc0b664d9ba92636,1,SBVA-sbva_cadical,226.571,ok
4a6a797c6b4a8055d10b74edda9a5e30,1,SBVA-sbva_cadical,10000.0,timeout
4d2f74ef97b6d40ebd71f85dcb75c543,1,SBVA-sbva_cadical,10000.0,timeout
4e64ffc14db014d5591f40865376c32a,1,SBVA-sbva_cadical,1001.6,ok
4f38f4b005cc54122135c8c21aec4b85,1,SBVA-sbva_cadical,10000.0,timeout
4fd2e4e6ecb4fe8d3f9e1fda81633469,1,SBVA-sbva_cadical,9.88468,ok
4fdcf4248a332c1c9a89d37439c879a9,1,SBVA-sbva_cadical,2.82513,ok
4fe42891b004d7425631a8edb4252d3f,1,SBVA-sbva_cadical,10000.0,timeout
52be8740aab896317320cd44a5d2af2f,1,SBVA-sbva_cadical,10000.0,timeout
5437ba8972228ea5531a69a9aa064acc,1,SBVA-sbva_cadical,1992.43,ok
54ab5a53d2fdfcda16ec74768b29f901,1,SBVA-sbva_cadical,10000.0,timeout
558113ad4d50130351db8c426230a50f,1,SBVA-sbva_cadical,653.158,ok
558ce551d2b933b7a5f1c7d2a6044930,1,SBVA-sbva_cadical,139.49,ok
571a2f223784fb92a53b4cc8cc8b569e,1,SBVA-sbva_cadical,1.00806,ok
578b5e6a2f0b295168cb6c5420810a72,1,SBVA-sbva_cadical,1383.45,ok
578f9377bfbfcc6ea3a18eb630667956,1,SBVA-sbva_cadical,0.688446,ok
